transaction_id,vendor,scheme,amount,state
953,VENDOR_10,MNREGA,38642.42,Delhi
954,VENDOR_18,MNREGA,58187.29,Maharashtra
955,VENDOR_14,PMKISAN,26373.62,Rajasthan
956,VENDOR_25,PDS,62020.41,Rajasthan
957,VENDOR_46,PMKISAN,63494.34,Tamil Nadu
958,VENDOR_42,AYUSHMAN,40435.04,Tamil Nadu
959,VENDOR_29,MNREGA,49636.47,Rajasthan
960,VENDOR_38,PMKISAN,67837.68,Uttar Pradesh
961,VENDOR_10,PMKISAN,43310.51,Bihar
962,VENDOR_35,PDS,33315.18,Maharashtra
963,VENDOR_32,MNREGA,43670.74,Rajasthan
964,VENDOR_45,MNREGA,65291.85,Maharashtra
965,VENDOR_35,PDS,33516.69,Tamil Nadu
966,VENDOR_7,SCHOLARSHIP,44975.55,Delhi
967,VENDOR_50,AYUSHMAN,42103.96,West Bengal
968,VENDOR_5,MNREGA,59222.15,West Bengal
969,VENDOR_28,PMKISAN,312525.25,Bihar
970,VENDOR_28,SCHOLARSHIP,43201.29,Delhi
971,VENDOR_41,AYUSHMAN,52056.1,Tamil Nadu
972,VENDOR_50,PDS,44432.76,Maharashtra
973,VENDOR_36,PDS,54591.66,Bihar
974,VENDOR_10,MNREGA,38208.72,Bihar
975,VENDOR_4,MNREGA,44015.24,Tamil Nadu
976,VENDOR_45,MNREGA,431522.54,Uttar Pradesh
977,VENDOR_38,PDS,38347.56,Karnataka
978,VENDOR_40,PMKISAN,60472.49,Tamil Nadu
979,VENDOR_20,MNREGA,45789.76,Rajasthan
980,VENDOR_19,PMKISAN,49135.73,Tamil Nadu
981,VENDOR_23,AYUSHMAN,249246.34,Delhi
982,VENDOR_15,SCHOLARSHIP,19361.91,West Bengal
983,VENDOR_27,SCHOLARSHIP,36819.6,West Bengal
984,VENDOR_30,PDS,69745.38,Delhi
985,VENDOR_20,PDS,45039.7,Tamil Nadu
986,VENDOR_33,SCHOLARSHIP,56450.31,West Bengal
987,VENDOR_46,AYUSHMAN,80926.03,Tamil Nadu
988,VENDOR_1,MNREGA,40988.85,Karnataka
989,VENDOR_31,SCHOLARSHIP,55625.97,West Bengal
990,VENDOR_48,AYUSHMAN,45410.38,Delhi
991,VENDOR_3,SCHOLARSHIP,50130.87,Bihar
992,VENDOR_2,PDS,45611.46,Bihar
993,VENDOR_48,AYUSHMAN,57236.58,Karnataka
994,VENDOR_26,SCHOLARSHIP,54626.57,Maharashtra
995,VENDOR_44,PDS,49023.7,Tamil Nadu
996,VENDOR_16,SCHOLARSHIP,55443.62,Uttar Pradesh
997,VENDOR_46,PMKISAN,39607.84,Tamil Nadu
998,VENDOR_35,PDS,70108.25,Uttar Pradesh
999,VENDOR_33,AYUSHMAN,29702.23,Delhi
1000,VENDOR_16,PMKISAN,54879.17,West Bengal
1001,VENDOR_6,AYUSHMAN,38355.41,Delhi
1002,VENDOR_18,AYUSHMAN,51151.67,Delhi
1003,VENDOR_26,PDS,43976.24,Tamil Nadu
1004,VENDOR_12,PMKISAN,53379.81,West Bengal
1005,VENDOR_38,MNREGA,64485.52,Bihar
1006,VENDOR_5,PMKISAN,75328.22,Uttar Pradesh
1007,VENDOR_28,AYUSHMAN,39810.19,Bihar
1008,VENDOR_28,AYUSHMAN,52304.91,Delhi
1009,VENDOR_2,PMKISAN,67552.93,West Bengal
1010,VENDOR_35,AYUSHMAN,44655.01,Rajasthan
1011,VENDOR_9,MNREGA,70170.57,Rajasthan
1012,VENDOR_38,AYUSHMAN,56529.65,Tamil Nadu
1013,VENDOR_10,PMKISAN,50689.21,Maharashtra
1014,VENDOR_19,PDS,59508.68,West Bengal
1015,VENDOR_9,MNREGA,37973.64,West Bengal
1016,VENDOR_5,MNREGA,51119.67,Bihar
1017,VENDOR_33,PMKISAN,65964.31,Rajasthan
1018,VENDOR_18,MNREGA,49986.38,Maharashtra
1019,VENDOR_40,MNREGA,46955.04,Bihar
1020,VENDOR_1,SCHOLARSHIP,47984.16,Rajasthan
1021,VENDOR_31,PDS,54354.93,Bihar
1022,VENDOR_48,AYUSHMAN,47130.78,Uttar Pradesh
1023,VENDOR_12,PMKISAN,49983.41,Delhi
1024,VENDOR_39,AYUSHMAN,325861.9,Uttar Pradesh
1025,VENDOR_10,MNREGA,57109.49,Rajasthan
1026,VENDOR_28,SCHOLARSHIP,49154.99,Uttar Pradesh
1027,VENDOR_41,MNREGA,262438.84,West Bengal
1028,VENDOR_39,PMKISAN,35380.54,Rajasthan
1029,VENDOR_18,SCHOLARSHIP,39337.95,Karnataka
1030,VENDOR_19,SCHOLARSHIP,53603.2,Maharashtra
1031,VENDOR_26,SCHOLARSHIP,52619.65,Delhi
1032,VENDOR_24,PDS,239396.21,Tamil Nadu
1033,VENDOR_23,PMKISAN,43715.33,Rajasthan
1034,VENDOR_16,AYUSHMAN,51438.9,Uttar Pradesh
1035,VENDOR_30,SCHOLARSHIP,54746.57,Rajasthan
1036,VENDOR_19,PMKISAN,51138.64,Delhi
1037,VENDOR_27,MNREGA,34992.86,Uttar Pradesh
1038,VENDOR_9,SCHOLARSHIP,64094.87,Uttar Pradesh
1039,VENDOR_5,MNREGA,63390.14,Bihar
1040,VENDOR_7,SCHOLARSHIP,335909.73,Uttar Pradesh
1041,VENDOR_11,MNREGA,61019.37,Rajasthan
1042,VENDOR_1,PMKISAN,264153.5,Delhi
1043,VENDOR_47,PMKISAN,76298.56,Uttar Pradesh
1044,VENDOR_25,PDS,74039.02,Tamil Nadu
1045,VENDOR_32,SCHOLARSHIP,48586.63,Delhi
1046,VENDOR_27,PDS,66840.92,West Bengal
1047,VENDOR_40,PMKISAN,75176.05,Karnataka
1048,VENDOR_3,MNREGA,23596.33,Bihar
1049,VENDOR_29,SCHOLARSHIP,71450.67,Uttar Pradesh
1050,VENDOR_18,AYUSHMAN,46353.28,West Bengal
1051,VENDOR_43,PDS,31921.01,West Bengal
1052,VENDOR_7,PDS,259204.07,Karnataka
1053,VENDOR_46,MNREGA,55506.18,Delhi
1054,VENDOR_25,PMKISAN,52789.85,Tamil Nadu
1055,VENDOR_34,AYUSHMAN,65468.26,Delhi
1056,VENDOR_29,SCHOLARSHIP,30351.96,Uttar Pradesh
1057,VENDOR_16,SCHOLARSHIP,44255.03,Maharashtra
1058,VENDOR_28,PDS,47366.39,Bihar
1059,VENDOR_46,MNREGA,62352.29,Bihar
1060,VENDOR_26,MNREGA,71328.94,Karnataka
1061,VENDOR_46,SCHOLARSHIP,56488.84,Uttar Pradesh
1062,VENDOR_21,MNREGA,61259.15,Maharashtra
1063,VENDOR_45,SCHOLARSHIP,62616.16,West Bengal
1064,VENDOR_1,PMKISAN,48519.97,Uttar Pradesh
1065,VENDOR_44,AYUSHMAN,57038.41,Uttar Pradesh
1066,VENDOR_43,AYUSHMAN,45841.63,Bihar
1067,VENDOR_34,MNREGA,38270.58,Karnataka
1068,VENDOR_7,AYUSHMAN,56439.9,Tamil Nadu
1069,VENDOR_46,PMKISAN,60649.27,Tamil Nadu
1070,VENDOR_3,AYUSHMAN,52704.76,Rajasthan
1071,VENDOR_2,MNREGA,48912.02,Maharashtra
1072,VENDOR_10,MNREGA,69932.11,Tamil Nadu
1073,VENDOR_25,PDS,51238.94,Rajasthan
1074,VENDOR_11,MNREGA,62575.39,Uttar Pradesh
1075,VENDOR_24,MNREGA,39804.72,Rajasthan
1076,VENDOR_50,AYUSHMAN,61086.58,Karnataka
1077,VENDOR_44,AYUSHMAN,53475.56,Maharashtra
1078,VENDOR_10,PDS,20922.19,West Bengal
1079,VENDOR_24,SCHOLARSHIP,42609.1,West Bengal
1080,VENDOR_19,PDS,35050.17,Delhi
1081,VENDOR_15,SCHOLARSHIP,48738.64,Karnataka
1082,VENDOR_46,SCHOLARSHIP,49639.7,Uttar Pradesh
1083,VENDOR_15,MNREGA,48489.31,West Bengal
1084,VENDOR_13,AYUSHMAN,39648.87,Uttar Pradesh
1085,VENDOR_17,PDS,50676.12,Maharashtra
1086,VENDOR_8,MNREGA,48835.22,Rajasthan
1087,VENDOR_8,MNREGA,58593.74,Delhi
1088,VENDOR_39,PMKISAN,32332.21,Uttar Pradesh
1089,VENDOR_5,SCHOLARSHIP,46527.11,Tamil Nadu
1090,VENDOR_18,SCHOLARSHIP,45147.07,Uttar Pradesh
1091,VENDOR_37,PMKISAN,317657.19,Uttar Pradesh
1092,VENDOR_16,PMKISAN,54904.19,Delhi
1093,VENDOR_44,MNREGA,65563.1,Delhi
1094,VENDOR_38,MNREGA,52561.33,Delhi
1095,VENDOR_5,PDS,41871.76,Bihar
1096,VENDOR_44,AYUSHMAN,19888.98,Bihar
1097,VENDOR_16,MNREGA,18276.31,Maharashtra
1098,VENDOR_40,PDS,58550.53,Tamil Nadu
1099,VENDOR_29,MNREGA,231132.74,Karnataka
1100,VENDOR_16,PMKISAN,33783.9,Uttar Pradesh
1101,VENDOR_28,MNREGA,66084.52,Uttar Pradesh
1102,VENDOR_48,MNREGA,244947.13,Bihar
1103,VENDOR_5,AYUSHMAN,46613.39,West Bengal
1104,VENDOR_40,SCHOLARSHIP,55332.46,Uttar Pradesh
1105,VENDOR_37,PDS,65668.51,Maharashtra
1106,VENDOR_14,PMKISAN,46175.72,Uttar Pradesh
1107,VENDOR_15,PMKISAN,45126.09,Maharashtra
1108,VENDOR_12,PDS,45848.2,West Bengal
1109,VENDOR_10,PMKISAN,53996.66,Tamil Nadu
1110,VENDOR_43,PDS,61057.09,West Bengal
1111,VENDOR_36,PDS,80089.83,West Bengal
1112,VENDOR_29,SCHOLARSHIP,47649.49,Uttar Pradesh
1113,VENDOR_13,MNREGA,64964.27,Karnataka
1114,VENDOR_27,PMKISAN,40042.44,Delhi
1115,VENDOR_8,MNREGA,67403.38,Delhi
1116,VENDOR_8,SCHOLARSHIP,42059.68,West Bengal
1117,VENDOR_9,MNREGA,40804.17,Karnataka
1118,VENDOR_18,PMKISAN,43472.0,Rajasthan
1119,VENDOR_25,PDS,79741.82,Bihar
1120,VENDOR_35,PDS,39074.74,Karnataka
1121,VENDOR_33,AYUSHMAN,43925.07,Rajasthan
1122,VENDOR_10,AYUSHMAN,52954.46,Delhi
1123,VENDOR_23,SCHOLARSHIP,55279.72,Karnataka
1124,VENDOR_6,SCHOLARSHIP,65897.98,Uttar Pradesh
1125,VENDOR_27,PDS,35150.94,Bihar
1126,VENDOR_30,PMKISAN,48362.63,West Bengal
1127,VENDOR_22,PMKISAN,51160.79,Delhi
1128,VENDOR_38,PDS,46443.29,Karnataka
1129,VENDOR_15,PMKISAN,44330.37,Delhi
1130,VENDOR_2,SCHOLARSHIP,50672.25,Karnataka
1131,VENDOR_46,AYUSHMAN,37479.87,Bihar
1132,VENDOR_12,PMKISAN,61829.16,West Bengal
1133,VENDOR_43,AYUSHMAN,42780.41,Tamil Nadu
1134,VENDOR_41,AYUSHMAN,51921.5,Rajasthan
1135,VENDOR_29,SCHOLARSHIP,66236.48,Bihar
1136,VENDOR_2,PMKISAN,50059.81,Maharashtra
1137,VENDOR_11,MNREGA,52960.3,Uttar Pradesh
1138,VENDOR_39,PMKISAN,27560.24,Rajasthan
1139,VENDOR_40,SCHOLARSHIP,51271.19,West Bengal
1140,VENDOR_27,PMKISAN,34979.01,Karnataka
1141,VENDOR_4,PMKISAN,50274.5,Uttar Pradesh
1142,VENDOR_40,SCHOLARSHIP,38550.92,Bihar
1143,VENDOR_19,AYUSHMAN,52640.23,West Bengal
1144,VENDOR_33,SCHOLARSHIP,63440.76,Karnataka
1145,VENDOR_12,PDS,448393.06,Maharashtra
1146,VENDOR_25,SCHOLARSHIP,54728.72,Karnataka
1147,VENDOR_24,MNREGA,46162.18,Bihar
1148,VENDOR_26,MNREGA,63077.97,Karnataka
1149,VENDOR_10,AYUSHMAN,39607.95,Bihar
1150,VENDOR_4,PDS,45389.81,Rajasthan
1151,VENDOR_10,SCHOLARSHIP,55811.75,Maharashtra
1152,VENDOR_28,PMKISAN,25895.99,Maharashtra
1153,VENDOR_22,PDS,45626.21,Karnataka
1154,VENDOR_30,PDS,39936.35,West Bengal
1155,VENDOR_1,SCHOLARSHIP,44432.72,Karnataka
1156,VENDOR_8,MNREGA,56189.42,Uttar Pradesh
1157,VENDOR_3,PMKISAN,46610.26,Bihar
1158,VENDOR_46,SCHOLARSHIP,50333.64,Uttar Pradesh
1159,VENDOR_5,SCHOLARSHIP,57780.9,Delhi
1160,VENDOR_19,SCHOLARSHIP,51102.6,Maharashtra
1161,VENDOR_31,PMKISAN,42598.74,Uttar Pradesh
1162,VENDOR_4,PMKISAN,53567.55,Rajasthan
1163,VENDOR_14,PDS,33416.52,West Bengal
1164,VENDOR_32,SCHOLARSHIP,35931.83,Karnataka
1165,VENDOR_36,PMKISAN,40565.76,Tamil Nadu
1166,VENDOR_32,MNREGA,47292.95,Uttar Pradesh
1167,VENDOR_44,SCHOLARSHIP,38736.58,Delhi
1168,VENDOR_34,SCHOLARSHIP,59331.03,Karnataka
1169,VENDOR_15,PMKISAN,42481.61,Delhi
1170,VENDOR_26,PDS,40872.23,Rajasthan
1171,VENDOR_23,MNREGA,47826.24,Maharashtra
1172,VENDOR_37,PMKISAN,47234.86,Bihar
1173,VENDOR_12,PDS,49694.2,Uttar Pradesh
1174,VENDOR_1,SCHOLARSHIP,36153.22,Maharashtra
1175,VENDOR_44,MNREGA,37864.32,Uttar Pradesh
1176,VENDOR_19,AYUSHMAN,64230.69,Maharashtra
1177,VENDOR_25,SCHOLARSHIP,50643.34,Karnataka
1178,VENDOR_9,AYUSHMAN,37123.09,Delhi
1179,VENDOR_5,AYUSHMAN,54039.73,Rajasthan
1180,VENDOR_31,PMKISAN,266704.13,Maharashtra
1181,VENDOR_18,MNREGA,62577.22,West Bengal
1182,VENDOR_30,SCHOLARSHIP,44083.96,Maharashtra
1183,VENDOR_17,PDS,36405.31,West Bengal
1184,VENDOR_48,MNREGA,56503.29,Bihar
1185,VENDOR_16,SCHOLARSHIP,64331.46,Uttar Pradesh
1186,VENDOR_24,AYUSHMAN,39204.53,Bihar
1187,VENDOR_7,MNREGA,42322.88,Bihar
1188,VENDOR_24,MNREGA,44424.53,Tamil Nadu
1189,VENDOR_7,PDS,62869.36,Tamil Nadu
1190,VENDOR_10,SCHOLARSHIP,53169.25,Rajasthan
1191,VENDOR_33,SCHOLARSHIP,43147.65,Rajasthan
1192,VENDOR_26,SCHOLARSHIP,47049.24,West Bengal
1193,VENDOR_19,SCHOLARSHIP,45350.05,Bihar
1194,VENDOR_4,PDS,68459.48,Rajasthan
1195,VENDOR_13,PDS,17417.5,Uttar Pradesh
1196,VENDOR_28,PMKISAN,55532.93,Uttar Pradesh
1197,VENDOR_5,PMKISAN,29928.69,Bihar
1198,VENDOR_41,PDS,52115.7,Tamil Nadu
1199,VENDOR_19,MNREGA,67756.84,Tamil Nadu
1200,VENDOR_42,SCHOLARSHIP,44993.83,Delhi
1201,VENDOR_20,AYUSHMAN,63436.17,Delhi
1202,VENDOR_21,AYUSHMAN,40844.5,West Bengal
1203,VENDOR_36,PDS,50927.93,West Bengal
1204,VENDOR_21,MNREGA,322649.82,Bihar
1205,VENDOR_7,AYUSHMAN,64171.04,Delhi
1206,VENDOR_10,AYUSHMAN,56580.78,Bihar
1207,VENDOR_10,PMKISAN,36290.11,Delhi
1208,VENDOR_15,SCHOLARSHIP,40008.69,Tamil Nadu
1209,VENDOR_46,SCHOLARSHIP,34039.67,West Bengal
1210,VENDOR_19,PDS,47764.04,Karnataka
1211,VENDOR_50,MNREGA,70288.55,Delhi
1212,VENDOR_12,SCHOLARSHIP,45416.79,Uttar Pradesh
1213,VENDOR_4,AYUSHMAN,45168.42,Tamil Nadu
1214,VENDOR_23,SCHOLARSHIP,53156.45,Rajasthan
1215,VENDOR_1,PDS,42579.06,Tamil Nadu
1216,VENDOR_25,AYUSHMAN,38073.63,Karnataka
1217,VENDOR_9,PMKISAN,35717.77,Maharashtra
1218,VENDOR_47,AYUSHMAN,49269.77,West Bengal
1219,VENDOR_23,MNREGA,34858.88,West Bengal
1220,VENDOR_45,PDS,42189.34,Tamil Nadu
1221,VENDOR_13,AYUSHMAN,31005.75,Karnataka
1222,VENDOR_12,PDS,42043.52,Uttar Pradesh
1223,VENDOR_34,MNREGA,65940.29,West Bengal
1224,VENDOR_38,AYUSHMAN,290163.49,Karnataka
1225,VENDOR_21,PDS,35301.47,Karnataka
1226,VENDOR_5,PMKISAN,56061.97,Rajasthan
1227,VENDOR_49,PMKISAN,285574.43,West Bengal
1228,VENDOR_42,PDS,43842.0,Karnataka
1229,VENDOR_15,PMKISAN,63161.77,Uttar Pradesh
1230,VENDOR_27,PDS,54135.75,Rajasthan
1231,VENDOR_19,MNREGA,62968.18,Uttar Pradesh
1232,VENDOR_5,PDS,44034.89,Tamil Nadu
1233,VENDOR_32,PMKISAN,27637.41,Bihar
1234,VENDOR_46,AYUSHMAN,45642.37,West Bengal
1235,VENDOR_11,PDS,61379.08,West Bengal
1236,VENDOR_47,PDS,33560.36,Tamil Nadu
1237,VENDOR_46,MNREGA,37894.09,Tamil Nadu
1238,VENDOR_12,PDS,63032.95,Delhi
1239,VENDOR_15,MNREGA,37707.58,Karnataka
1240,VENDOR_33,PMKISAN,55514.68,Karnataka
1241,VENDOR_45,SCHOLARSHIP,65741.99,West Bengal
1242,VENDOR_33,PMKISAN,35848.36,Maharashtra
1243,VENDOR_43,SCHOLARSHIP,65624.67,Karnataka
1244,VENDOR_50,AYUSHMAN,48758.97,West Bengal
1245,VENDOR_28,MNREGA,65098.26,Uttar Pradesh
1246,VENDOR_37,PDS,31069.95,West Bengal
1247,VENDOR_19,PDS,30276.8,Bihar
1248,VENDOR_16,PDS,50667.35,Uttar Pradesh
1249,VENDOR_25,SCHOLARSHIP,40784.3,Uttar Pradesh
1250,VENDOR_12,AYUSHMAN,43349.17,Tamil Nadu
1251,VENDOR_45,PDS,69496.42,Karnataka
1252,VENDOR_19,SCHOLARSHIP,231666.81,Rajasthan
1253,VENDOR_23,MNREGA,51545.1,Uttar Pradesh
1254,VENDOR_30,PMKISAN,37444.33,Rajasthan
1255,VENDOR_4,SCHOLARSHIP,45855.47,Karnataka
1256,VENDOR_46,PMKISAN,59138.88,Tamil Nadu
1257,VENDOR_2,PMKISAN,66616.9,Uttar Pradesh
1258,VENDOR_36,AYUSHMAN,32820.06,Rajasthan
1259,VENDOR_2,PMKISAN,56452.58,Bihar
1260,VENDOR_11,AYUSHMAN,248124.47,Uttar Pradesh
1261,VENDOR_13,PMKISAN,48853.2,Tamil Nadu
1262,VENDOR_41,SCHOLARSHIP,34609.59,Maharashtra
1263,VENDOR_15,PDS,57811.17,Tamil Nadu
1264,VENDOR_39,AYUSHMAN,37888.61,Bihar
1265,VENDOR_30,AYUSHMAN,66437.39,Delhi
1266,VENDOR_43,PMKISAN,52857.22,Karnataka
1267,VENDOR_38,SCHOLARSHIP,36236.32,Tamil Nadu
1268,VENDOR_22,PDS,291380.14,West Bengal
1269,VENDOR_24,MNREGA,62132.81,Uttar Pradesh
1270,VENDOR_49,PDS,29876.52,Rajasthan
1271,VENDOR_11,AYUSHMAN,40589.8,Bihar
1272,VENDOR_21,AYUSHMAN,60979.25,Bihar
1273,VENDOR_35,SCHOLARSHIP,54404.32,Delhi
1274,VENDOR_24,PMKISAN,57887.95,Karnataka
1275,VENDOR_20,AYUSHMAN,51631.4,Tamil Nadu
1276,VENDOR_16,AYUSHMAN,29616.97,Delhi
1277,VENDOR_16,PMKISAN,65657.29,Tamil Nadu
1278,VENDOR_19,AYUSHMAN,65398.99,Karnataka
1279,VENDOR_40,SCHOLARSHIP,27567.63,Tamil Nadu
1280,VENDOR_9,AYUSHMAN,38646.63,Uttar Pradesh
1281,VENDOR_15,PMKISAN,60973.64,West Bengal
1282,VENDOR_32,SCHOLARSHIP,306948.46,Delhi
1283,VENDOR_11,MNREGA,44985.17,Uttar Pradesh
1284,VENDOR_47,PDS,43581.56,Karnataka
1285,VENDOR_2,SCHOLARSHIP,52332.62,West Bengal
1286,VENDOR_29,SCHOLARSHIP,54621.94,Rajasthan
1287,VENDOR_47,PDS,35715.5,Karnataka
1288,VENDOR_45,PDS,61987.12,West Bengal
1289,VENDOR_49,PMKISAN,27877.97,Karnataka
1290,VENDOR_14,MNREGA,34122.99,Tamil Nadu
1291,VENDOR_11,AYUSHMAN,52978.65,West Bengal
1292,VENDOR_37,PDS,66381.73,Delhi
1293,VENDOR_6,PDS,65700.01,West Bengal
1294,VENDOR_10,SCHOLARSHIP,34589.25,Karnataka
1295,VENDOR_3,MNREGA,44907.57,Karnataka
1296,VENDOR_32,MNREGA,60866.21,Maharashtra
1297,VENDOR_12,PMKISAN,46887.93,West Bengal
1298,VENDOR_38,SCHOLARSHIP,52513.54,Delhi
1299,VENDOR_37,PMKISAN,67090.91,Karnataka
1300,VENDOR_39,AYUSHMAN,49631.93,Bihar
1301,VENDOR_30,PMKISAN,45785.02,Tamil Nadu
1302,VENDOR_28,PMKISAN,206153.77,Maharashtra
1303,VENDOR_22,PDS,57546.14,Delhi
1304,VENDOR_12,PDS,68777.63,Delhi
1305,VENDOR_47,PMKISAN,43137.12,Rajasthan
1306,VENDOR_4,MNREGA,53818.0,West Bengal
1307,VENDOR_34,PDS,43101.36,Maharashtra
1308,VENDOR_35,PDS,79246.32,Delhi
1309,VENDOR_16,MNREGA,62466.57,Rajasthan
1310,VENDOR_30,PMKISAN,72207.2,Maharashtra
1311,VENDOR_14,MNREGA,45901.85,Rajasthan
1312,VENDOR_39,PMKISAN,38697.17,Delhi
1313,VENDOR_4,AYUSHMAN,52324.78,Uttar Pradesh
1314,VENDOR_49,AYUSHMAN,76756.67,Rajasthan
1315,VENDOR_49,PMKISAN,48859.97,Karnataka
1316,VENDOR_13,MNREGA,56860.25,Tamil Nadu
1317,VENDOR_37,MNREGA,45953.93,Bihar
1318,VENDOR_11,AYUSHMAN,43109.42,Bihar
1319,VENDOR_41,PMKISAN,60201.49,Uttar Pradesh
1320,VENDOR_34,PDS,25075.05,Bihar
1321,VENDOR_7,PMKISAN,43643.96,Karnataka
1322,VENDOR_31,PMKISAN,53772.77,Tamil Nadu
1323,VENDOR_34,AYUSHMAN,62213.21,Delhi
1324,VENDOR_21,SCHOLARSHIP,33543.67,West Bengal
1325,VENDOR_47,SCHOLARSHIP,45716.26,Uttar Pradesh
1326,VENDOR_13,AYUSHMAN,32846.35,Delhi
1327,VENDOR_11,AYUSHMAN,49397.95,Delhi
1328,VENDOR_29,PMKISAN,57886.09,Tamil Nadu
1329,VENDOR_14,SCHOLARSHIP,61321.48,West Bengal
1330,VENDOR_3,PMKISAN,44278.91,Uttar Pradesh
1331,VENDOR_36,PMKISAN,48625.06,Bihar
1332,VENDOR_34,SCHOLARSHIP,33979.15,Delhi
1333,VENDOR_6,SCHOLARSHIP,36196.77,Tamil Nadu
1334,VENDOR_47,PMKISAN,42916.15,Maharashtra
1335,VENDOR_45,PDS,40734.54,Tamil Nadu
1336,VENDOR_38,MNREGA,47214.71,Karnataka
1337,VENDOR_32,SCHOLARSHIP,65980.5,Karnataka
1338,VENDOR_42,SCHOLARSHIP,350711.65,Tamil Nadu
1339,VENDOR_37,AYUSHMAN,42527.66,Delhi
1340,VENDOR_43,SCHOLARSHIP,41027.18,Karnataka
1341,VENDOR_44,AYUSHMAN,53629.73,Bihar
1342,VENDOR_25,AYUSHMAN,55257.71,Delhi
1343,VENDOR_30,AYUSHMAN,33928.08,Uttar Pradesh
1344,VENDOR_29,PDS,37544.07,Tamil Nadu
1345,VENDOR_50,AYUSHMAN,66631.42,Tamil Nadu
1346,VENDOR_4,PMKISAN,61525.25,Bihar
1347,VENDOR_6,PMKISAN,35250.02,Tamil Nadu
1348,VENDOR_25,SCHOLARSHIP,45914.88,Delhi
1349,VENDOR_47,AYUSHMAN,61315.66,Tamil Nadu
1350,VENDOR_13,SCHOLARSHIP,26497.4,Karnataka
1351,VENDOR_23,SCHOLARSHIP,45155.96,Karnataka
1352,VENDOR_31,SCHOLARSHIP,45690.44,West Bengal
1353,VENDOR_26,MNREGA,17215.57,Tamil Nadu
1354,VENDOR_27,MNREGA,38830.39,Maharashtra
1355,VENDOR_23,MNREGA,75216.76,Rajasthan
1356,VENDOR_14,PDS,66283.21,Karnataka
1357,VENDOR_3,MNREGA,37278.76,Rajasthan
1358,VENDOR_29,MNREGA,45290.94,Bihar
1359,VENDOR_44,MNREGA,71421.87,West Bengal
1360,VENDOR_11,PDS,333109.02,Karnataka
1361,VENDOR_44,MNREGA,36060.38,Tamil Nadu
1362,VENDOR_14,PMKISAN,55729.17,Delhi
1363,VENDOR_25,MNREGA,55875.33,Uttar Pradesh
1364,VENDOR_47,AYUSHMAN,36240.29,Tamil Nadu
1365,VENDOR_7,SCHOLARSHIP,235567.97,West Bengal
1366,VENDOR_14,PDS,45940.15,Karnataka
1367,VENDOR_31,PDS,53394.11,Uttar Pradesh
1368,VENDOR_45,AYUSHMAN,57909.71,Bihar
1369,VENDOR_46,PDS,44631.03,Maharashtra
1370,VENDOR_22,PMKISAN,57771.56,Tamil Nadu
1371,VENDOR_20,AYUSHMAN,49185.28,Delhi
1372,VENDOR_34,SCHOLARSHIP,27325.85,Delhi
1373,VENDOR_33,AYUSHMAN,33598.65,Maharashtra
1374,VENDOR_31,PMKISAN,41793.6,Bihar
1375,VENDOR_35,SCHOLARSHIP,43639.76,Bihar
1376,VENDOR_25,MNREGA,42338.09,Uttar Pradesh
1377,VENDOR_28,MNREGA,71555.91,Rajasthan
1378,VENDOR_13,MNREGA,31065.77,Maharashtra
1379,VENDOR_15,PMKISAN,58819.01,Karnataka
1380,VENDOR_17,AYUSHMAN,55302.33,Tamil Nadu
1381,VENDOR_27,PMKISAN,49322.11,Uttar Pradesh
1382,VENDOR_42,PMKISAN,69153.02,Karnataka
1383,VENDOR_25,SCHOLARSHIP,219799.27,Uttar Pradesh
1384,VENDOR_45,PDS,49072.38,Rajasthan
1385,VENDOR_49,SCHOLARSHIP,63579.55,Karnataka
1386,VENDOR_30,AYUSHMAN,50214.82,Tamil Nadu
1387,VENDOR_25,MNREGA,38815.11,Rajasthan
1388,VENDOR_26,SCHOLARSHIP,41352.81,Uttar Pradesh
1389,VENDOR_30,MNREGA,58909.72,Tamil Nadu
1390,VENDOR_9,MNREGA,50114.78,Bihar
1391,VENDOR_13,PMKISAN,57565.31,Tamil Nadu
1392,VENDOR_1,SCHOLARSHIP,320335.68,Tamil Nadu
1393,VENDOR_42,PMKISAN,52550.05,Tamil Nadu
1394,VENDOR_18,PDS,52838.37,Karnataka
1395,VENDOR_28,PDS,29737.55,Delhi
1396,VENDOR_4,SCHOLARSHIP,59610.53,Maharashtra
1397,VENDOR_35,PDS,44430.82,Tamil Nadu
1398,VENDOR_15,PDS,46922.11,West Bengal
1399,VENDOR_28,SCHOLARSHIP,351717.76,Uttar Pradesh
1400,VENDOR_16,AYUSHMAN,17242.64,Uttar Pradesh
1401,VENDOR_18,PMKISAN,37734.26,Delhi
1402,VENDOR_46,PDS,80045.81,Rajasthan
1403,VENDOR_3,PDS,56411.89,Bihar
1404,VENDOR_46,AYUSHMAN,58499.8,Tamil Nadu
1405,VENDOR_32,MNREGA,24717.68,West Bengal
1406,VENDOR_50,PDS,28312.13,Karnataka
1407,VENDOR_48,AYUSHMAN,51991.49,West Bengal
1408,VENDOR_33,AYUSHMAN,59405.32,Rajasthan
1409,VENDOR_9,MNREGA,43137.65,West Bengal
1410,VENDOR_11,PDS,45244.58,Uttar Pradesh
1411,VENDOR_15,SCHOLARSHIP,71425.72,Uttar Pradesh
1412,VENDOR_3,AYUSHMAN,40756.62,Maharashtra
1413,VENDOR_8,SCHOLARSHIP,44452.71,Uttar Pradesh
